date,nav
2025-03-12,473.1420
2025-03-13,472.3200
2025-03-17,473.3560
2025-03-18,478.0090
2025-03-19,481.3570
2025-03-20,484.4540
2025-03-21,488.0250
2025-03-24,492.8970
2025-03-25,491.4710
2025-03-26,488.7600
2025-03-27,491.1670
2025-03-28,490.3030
2025-03-31,490.3290
2025-04-01,487.0540
2025-04-02,490.1140
2025-04-03,490.4470
2025-04-04,484.2630
2025-04-07,474.8960
2025-04-08,479.7860
2025-04-09,477.3190
2025-04-11,483.0420
2025-04-15,490.1460
2025-04-16,491.8540
2025-04-17,496.2290
2025-04-21,501.3990
2025-04-22,501.7850
2025-04-23,503.8550
2025-04-24,503.3090
2025-04-25,498.6990
2025-04-28,502.9170
2025-04-29,502.9880
2025-04-30,502.0910
2025-05-02,502.0860
2025-05-05,504.2780
2025-05-06,500.6030
2025-05-07,501.6230
2025-05-08,498.4750
2025-05-09,496.4400
2025-05-12,507.4620
2025-05-13,505.6740
2025-05-14,508.4700
2025-05-15,512.7070
2025-05-16,514.1690
2025-05-19,513.8500
2025-05-20,510.5030
2025-05-21,512.9250
2025-05-22,511.0190
2025-05-23,513.4700
2025-05-26,515.6220
2025-05-27,514.3000
2025-05-28,514.4890
2025-05-29,515.7210
2025-05-30,514.7470
2025-06-02,514.9180
2025-06-03,513.2950
2025-06-04,514.4970
2025-06-05,515.9370
2025-06-06,518.6740
2025-06-09,521.0330
2025-06-10,520.7440
2025-06-11,520.9810
2025-06-12,516.5060
2025-06-13,514.2230
2025-06-16,516.7780
2025-06-17,515.8250
2025-06-18,515.2660
2025-06-19,513.0130
2025-06-20,517.4030
2025-06-23,516.7380
2025-06-24,517.7080
2025-06-25,519.8680
2025-06-26,523.1150
2025-06-27,524.7690
2025-06-30,524.4630
2025-07-01,524.5280
2025-07-02,523.4520
2025-07-03,522.8110
2025-07-04,523.8360
2025-07-07,523.7550
2025-07-08,524.3910
2025-07-09,524.1290
2025-07-10,522.8000
2025-07-11,520.5780
2025-07-14,520.4330
2025-07-15,522.2480
2025-07-16,522.7490
2025-07-17,521.5430
2025-07-18,519.8200
2025-07-21,520.7870
2025-07-22,519.8100
2025-07-23,521.5190
2025-07-24,520.0550
2025-07-25,516.4280
2025-07-28,513.5720
2025-07-29,516.0060
2025-07-30,516.9160
2025-07-31,514.9570
2025-08-01,511.4120
2025-08-04,514.1270
2025-08-05,513.9130
2025-08-06,511.8500
2025-08-07,512.1720
2025-08-08,509.3620
2025-08-11,511.8080
2025-08-12,511.3020
2025-08-13,512.9230
2025-08-14,513.0980
2025-08-18,515.0670
2025-08-19,516.4030
2025-08-20,517.3250
2025-08-21,517.3990
2025-08-22,515.3430
2025-08-25,516.4280
2025-08-26,512.3740
2025-08-28,509.3990
2025-08-29,508.2400
2025-09-01,510.7780
2025-09-02,511.1080
2025-09-03,513.3330
2025-09-04,512.4700
2025-09-05,512.6590
2025-09-08,513.0410
2025-09-09,513.9930
2025-09-10,515.9830
2025-09-11,516.9190
2025-09-12,518.6620
2025-09-15,519.2170
2025-09-16,521.5110
2025-09-17,523.0460
2025-09-18,523.9630
2025-09-19,524.3180
2025-09-22,522.2550
2025-09-23,522.3570
2025-09-24,520.7940
2025-09-25,519.0900
2025-09-26,515.2170
2025-09-29,515.7130
2025-09-30,515.5780
2025-10-01,518.1920
2025-10-03,519.9870
2025-10-06,521.5150
2025-10-07,521.8890
2025-10-08,520.9350
2025-10-09,522.7000
2025-10-10,524.2310
2025-10-13,523.6670
2025-10-14,522.1300
2025-10-15,524.7190
2025-10-16,527.0610
2025-10-17,527.6050
2025-10-20,529.7650
2025-10-23,530.2990
2025-10-24,529.2080
2025-10-27,531.9140
2025-10-28,531.4850
2025-10-29,534.1780
2025-10-30,532.4840
2025-10-31,531.1470
2025-11-03,532.3940
2025-11-04,530.4510
2025-11-06,528.3930
2025-11-07,528.3160
2025-11-10,529.7180
2025-11-11,531.5150
2025-11-12,533.8610
2025-11-13,533.8170
2025-11-14,534.2350
2025-11-17,535.8010
2025-11-18,534.7140
2025-11-19,535.9680
2025-11-20,536.5310
2025-11-21,534.2650
2025-11-24,532.1640
2025-11-25,531.8890
2025-11-26,536.0990
2025-11-27,535.9100
2025-11-28,535.5990
2025-12-01,534.9880
2025-12-02,533.4550
2025-12-03,532.3060
2025-12-04,532.6690
2025-12-05,533.7910
2025-12-08,529.4220
2025-12-09,529.4620
2025-12-10,528.0910
2025-12-11,529.7830
2025-12-12,532.2700
2025-12-15,532.2220
2025-12-16,529.8440
2025-12-17,529.1780
2025-12-18,528.9910
2025-12-19,531.5540
2025-12-22,534.0960
2025-12-23,534.7860
2025-12-24,534.4410
2025-12-26,533.5550
2025-12-29,532.3230
2025-12-30,531.5560
2025-12-31,534.9190
2026-01-01,535.4660
2026-01-02,539.0550
2026-01-05,537.8250
2026-01-06,537.4720
2026-01-07,537.7490
2026-01-08,532.9690
2026-01-09,529.9570
2026-01-12,531.2780
2026-01-13,529.9570
2026-01-14,530.1160
2026-01-16,530.6720
2026-01-19,528.6160
2026-01-20,522.8110
2026-01-21,520.9910
2026-01-22,524.2470
2026-01-23,519.6140
2026-01-27,521.4190
2026-01-28,525.2460
2026-01-29,526.5700
2026-01-30,526.0300
2026-02-02,521.8490
2026-02-03,531.0590
2026-02-04,532.3780
2026-02-05,530.6580
2026-02-06,530.6220
2026-02-09,534.3010
2026-02-10,535.4050
